retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Apparel,37.0,138,5106.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Street Footwear,55.0,775,42625.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Apparel,45.0,93,4185.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Street Footwear,44.0,179,7876.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,225,11250.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,42.0,111,4662.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,525,31500.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Apparel,59.0,78,4602.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,200,10000.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Street Footwear,56.0,137,7672.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,35.0,66,2310.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Street Footwear,46.0,56,2576.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Apparel,48.0,68,3264.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Street Footwear,40.0,72,2880.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,325,17875.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,45.0,52,2340.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Apparel,60.0,200,12000.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,50.0,85,4250.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Apparel,58.0,50,2900.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Apparel,65.0,300,19500.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,43.0,116,4988.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.0,250,13750.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Apparel,64.0,63,4032.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Apparel,53.0,104,5512.0
Amazon,2021-09-17,Northeast,Maine,Portland,Women's Apparel,60.0,225,13500.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,53.0,56,2968.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,65.0,550,35750.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Apparel,65.0,225,14625.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,55.0,225,12375.0
Amazon,2021-09-17,Northeast,Maine,Portland,Women's Apparel,57.0,59,3363.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,54.0,95,5130.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Apparel,70.0,325,22750.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.0,350,21000.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,52.0,75,3900.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Apparel,68.0,98,6664.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Apparel,48.0,70,3360.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,59.0,154,9086.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,43.0,78,3354.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,51.0,193,9843.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,41.0,74,3034.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Apparel,70.0,300,21000.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Street Footwear,64.0,131,8384.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Apparel,62.0,60,3720.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Athletic Footwear,55.0,91,5005.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Street Footwear,65.0,525,34125.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Street Footwear,50.0,59,2950.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Apparel,64.0,84,5376.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Apparel,65.0,200,13000.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,200,11000.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Athletic Footwear,50.0,56,2800.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Street Footwear,55.0,225,12375.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,325,19500.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Apparel,50.0,275,13750.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Athletic Footwear,35.0,200,7000.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Apparel,45.0,200,9000.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,525,26250.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Apparel,49.0,74,3626.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Apparel,43.0,58,2494.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Street Footwear,33.0,65,2145.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Street Footwear,48.0,137,6576.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Athletic Footwear,32.0,54,1728.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,325,14625.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Athletic Footwear,44.0,94,4136.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Street Footwear,35.0,225,7875.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Apparel,40.0,525,21000.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Apparel,37.0,116,4292.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Street Footwear,36.0,210,7560.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Apparel,38.0,147,5586.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,29.0,112,3248.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Athletic Footwear,30.0,550,16500.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Athletic Footwear,29.0,138,4002.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Apparel,40.0,400,16000.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,30.0,400,12000.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Street Footwear,30.0,425,12750.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Street Footwear,27.0,106,2862.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Street Footwear,40.0,725,29000.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Apparel,55.0,58,3190.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Street Footwear,44.0,157,6908.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Street Footwear,60.0,200,12000.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Street Footwear,40.0,66,2640.0
Amazon,2021-10-12,South,Alabama,Birmingham,Men's Street Footwear,40.0,450,18000.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,60.0,175,10500.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Apparel,70.0,175,12250.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Street Footwear,65.0,475,30875.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,46.0,61,2806.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Street Footwear,59.0,54,3186.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,54.0,75,4050.0
Amazon,2021-10-12,South,Alabama,Birmingham,Men's Street Footwear,27.0,140,3780.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Apparel,66.0,51,3366.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,55.0,46,2530.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Street Footwear,62.0,133,8246.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,44.0,99,4356.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,60.0,300,18000.0
Amazon,2021-10-12,South,Alabama,Birmingham,Men's Street Footwear,38.0,117,4446.0
Amazon,2021-10-13,South,Alabama,Birmingham,Men's Athletic Footwear,30.0,88,2640.0
Amazon,2021-10-13,South,Alabama,Birmingham,Men's Athletic Footwear,38.0,75,2850.0
Amazon,2021-10-13,South,Alabama,Birmingham,Men's Athletic Footwear,40.0,250,10000.0
Amazon,2021-10-14,South,Alabama,Birmingham,Women's Street Footwear,28.0,63,1764.0
Amazon,2021-10-14,South,Alabama,Birmingham,Women's Street Footwear,23.0,83,1909.0
Amazon,2021-10-14,South,Alabama,Birmingham,Women's Street Footwear,30.0,250,7500.0
Amazon,2021-10-15,Northeast,Massachusetts,Boston,Women's Apparel,66.0,65,4290.0
Amazon,2021-10-15,Northeast,Massachusetts,Boston,Women's Apparel,51.0,68,3468.0
Amazon,2021-10-15,South,Alabama,Birmingham,Women's Athletic Footwear,34.0,28,952.0
Amazon,2021-10-15,Northeast,Massachusetts,Boston,Women's Apparel,70.0,225,15750.0
Amazon,2021-10-15,South,Alabama,Birmingham,Women's Athletic Footwear,25.0,30,750.0
Amazon,2021-10-15,South,Alabama,Birmingham,Women's Athletic Footwear,35.0,100,3500.0
Amazon,2021-10-16,Northeast,Maine,Portland,Men's Apparel,50.0,150,7500.0
Amazon,2021-10-16,Northeast,Maine,Portland,Men's Apparel,47.0,42,1974.0
Amazon,2021-10-17,Northeast,Maine,Portland,Women's Apparel,40.0,250,10000.0
Amazon,2021-10-17,Northeast,Maine,Portland,Women's Apparel,38.0,68,2584.0
Amazon,2021-10-18,Northeast,Maine,Portland,Men's Street Footwear,38.0,140,5320.0
Amazon,2021-10-18,Northeast,Maine,Portland,Men's Street Footwear,40.0,500,20000.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,38.0,45,1710.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Street Footwear,55.0,125,6875.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Street Footwear,52.0,31,1612.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Athletic Footwear,55.0,100,5500.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Apparel,65.0,100,6500.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Street Footwear,60.0,400,24000.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Apparel,70.0,225,15750.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,54.0,59,3186.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Athletic Footwear,50.0,26,1300.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,55.0,225,12375.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Apparel,61.0,27,1647.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Street Footwear,55.0,120,6600.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Apparel,68.0,56,3808.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,40.0,150,6000.0
Amazon,2021-10-20,Northeast,Maine,Portland,Women's Street Footwear,30.0,200,6000.0
Amazon,2021-10-20,Northeast,Maine,Portland,Women's Street Footwear,29.0,60,1740.0
Amazon,2021-10-21,Northeast,Maine,Portland,Women's Athletic Footwear,35.0,75,2625.0
Amazon,2021-10-21,Northeast,Maine,Portland,Women's Athletic Footwear,34.0,19,646.0
Amazon,2021-10-22,West,Alaska,Anchorage,Women's Athletic Footwear,59.0,42,2478.0
Amazon,2021-10-22,Northeast,Maine,Portland,Men's Apparel,46.0,45,2070.0
Amazon,2021-10-22,West,Alaska,Anchorage,Men's Street Footwear,70.0,450,31500.0
Amazon,2021-10-22,West,Alaska,Anchorage,Women's Street Footwear,65.0,175,11375.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Women's Street Footwear,45.0,175,7875.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Men's Street Footwear,55.0,450,24750.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,83,3403.0
Amazon,2021-10-22,West,Alaska,Anchorage,Men's Apparel,71.0,44,3124.0
Amazon,2021-10-22,West,Alaska,Anchorage,Women's Apparel,73.0,83,6059.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Men's Apparel,53.0,41,2173.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,41.0,42,1722.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Women's Apparel,53.0,83,4399.0
Amazon,2021-10-22,West,Alaska,Anchorage,Men's Street Footwear,68.0,113,7684.0
Amazon,2021-10-22,Northeast,Maine,Portland,Men's Apparel,50.0,150,7500.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Men's Street Footwear,53.0,126,6678.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Women's Street Footwear,43.0,47,2021.0
Amazon,2021-10-22,West,Alaska,Anchorage,Women's Apparel,80.0,275,22000.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Women's Apparel,55.0,275,15125.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,275,12375.0
Amazon,2021-10-22,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,77,4620.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Men's Apparel,55.0,150,8250.0
Amazon,2021-10-22,West,Alaska,Anchorage,Women's Street Footwear,59.0,46,2714.0
Amazon,2021-10-22,West,Alaska,Anchorage,Men's Athletic Footwear,65.0,275,17875.0
Amazon,2021-10-22,West,Alaska,Anchorage,Women's Athletic Footwear,65.0,150,9750.0
Amazon,2021-10-22,West,Alaska,Anchorage,Men's Apparel,75.0,150,11250.0
Amazon,2021-10-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,45.0,150,6750.0
Amazon,2021-10-23,Northeast,Maine,Portland,Women's Apparel,40.0,250,10000.0
Amazon,2021-10-23,Northeast,Maine,Portland,Women's Apparel,37.0,63,2331.0
Amazon,2021-10-24,Northeast,Maine,Portland,Men's Street Footwear,39.0,127,4953.0
Amazon,2021-10-24,Northeast,Maine,Portland,Men's Street Footwear,40.0,470,18800.0
Amazon,2021-10-25,Northeast,Maine,Portland,Men's Athletic Footwear,39.0,46,1794.0
Amazon,2021-10-25,Northeast,Maine,Portland,Men's Athletic Footwear,40.0,175,7000.0
Amazon,2021-10-26,Northeast,Maine,Portland,Women's Street Footwear,30.0,200,6000.0
Amazon,2021-10-26,Northeast,Maine,Portland,Women's Street Footwear,27.0,52,1404.0
Amazon,2021-10-27,Northeast,Maine,Portland,Women's Athletic Footwear,32.0,13,416.0
Amazon,2021-10-27,Northeast,Maine,Portland,Women's Athletic Footwear,35.0,50,1750.0
Amazon,2021-10-28,Northeast,Maine,Portland,Men's Apparel,50.0,100,5000.0
Amazon,2021-10-28,Northeast,Maine,Portland,Men's Apparel,49.0,29,1421.0
Amazon,2021-10-29,Northeast,Maine,Portland,Women's Apparel,40.0,200,8000.0
Amazon,2021-10-29,Northeast,Maine,Portland,Women's Apparel,36.0,50,1800.0
Amazon,2021-10-30,Northeast,Maine,Portland,Men's Street Footwear,37.0,122,4514.0
Amazon,2021-10-30,Northeast,Maine,Portland,Men's Street Footwear,40.0,450,18000.0
Amazon,2021-10-31,Northeast,Maine,Portland,Men's Athletic Footwear,37.0,44,1628.0
Amazon,2021-10-31,Northeast,Maine,Portland,Men's Athletic Footwear,40.0,150,6000.0
Amazon,2021-11-01,Northeast,Maine,Portland,Women's Street Footwear,27.0,44,1188.0
Amazon,2021-11-01,Northeast,Maine,Portland,Women's Street Footwear,30.0,150,4500.0
Amazon,2021-11-02,Northeast,Maine,Portland,Women's Athletic Footwear,35.0,75,2625.0
Amazon,2021-11-02,Northeast,Maine,Portland,Women's Athletic Footwear,33.0,21,693.0
Amazon,2021-11-03,Northeast,Maine,Portland,Men's Apparel,47.0,20,940.0
Amazon,2021-11-03,Northeast,Maine,Portland,Men's Apparel,50.0,75,3750.0
Amazon,2021-11-04,Northeast,Maine,Portland,Women's Apparel,39.0,63,2457.0
Amazon,2021-11-04,Northeast,Maine,Portland,Women's Apparel,40.0,225,9000.0
Amazon,2021-11-05,Northeast,Maine,Portland,Men's Street Footwear,55.0,495,27225.0
Amazon,2021-11-05,Northeast,Maine,Portland,Men's Street Footwear,52.0,144,7488.0
Amazon,2021-11-06,Northeast,Maine,Portland,Men's Athletic Footwear,48.0,60,2880.0
Amazon,2021-11-06,Northeast,Maine,Portland,Men's Athletic Footwear,50.0,200,10000.0
Amazon,2021-11-07,Northeast,Maine,Portland,Women's Street Footwear,42.0,47,1974.0
Amazon,2021-11-07,Northeast,Maine,Portland,Women's Street Footwear,45.0,175,7875.0
Amazon,2021-11-08,Northeast,Maine,Portland,Women's Athletic Footwear,41.0,34,1394.0
Amazon,2021-11-08,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,125,5625.0
Amazon,2021-11-09,Northeast,Maine,Portland,Men's Apparel,51.0,42,2142.0
Amazon,2021-11-09,Northeast,Maine,Portland,Men's Apparel,55.0,150,8250.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Men's Street Footwear,35.0,675,23625.0
Amazon,2021-11-10,Northeast,Maine,Portland,Women's Apparel,56.0,72,4032.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Women's Apparel,80.0,575,46000.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Women's Street Footwear,32.0,116,3712.0
Amazon,2021-11-10,Northeast,Maine,Portland,Women's Apparel,60.0,275,16500.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Women's Apparel,74.0,167,12358.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Men's Street Footwear,34.0,169,5746.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Women's Street Footwear,35.0,445,15575.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,59.0,135,7965.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Men's Apparel,76.0,138,10488.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Men's Apparel,80.0,475,38000.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,24.0,140,3360.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,25.0,500,12500.0
Amazon,2021-11-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,65.0,500,32500.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Men's Apparel,70.0,275,19250.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,55.0,75,4125.0
Amazon,2021-11-11,Northeast,Maine,Portland,Men's Street Footwear,55.0,525,28875.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Apparel,70.0,94,6580.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Men's Apparel,67.0,80,5360.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Men's Apparel,50.0,91,4550.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,60.0,300,18000.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Apparel,75.0,375,28125.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,42.0,96,4032.0
Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Apparel,57.0,128,7296.0
Amazon,2021-11-11,Northeast,Maine,Portland,Men's Street Footwear,54.0,158,8532.0
Amazon,2021-11-12,Northeast,Maine,Portland,Men's Athletic Footwear,48.0,77,3696.0
Amazon,2021-11-12,Northeast,Maine,Portland,Men's Athletic Footwear,50.0,275,13750.0
Amazon,2021-11-13,Northeast,Maine,Portland,Women's Street Footwear,42.0,58,2436.0
Amazon,2021-11-13,Northeast,Maine,Portland,Women's Street Footwear,45.0,200,9000.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Apparel,50.0,78,3900.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Street Footwear,50.0,83,4150.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,51.0,80,4080.0
Amazon,2021-11-14,Northeast,Maine,Portland,Women's Athletic Footwear,41.0,51,2091.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Street Footwear,55.0,295,16225.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Street Footwear,65.0,375,24375.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,55.0,300,16500.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Apparel,70.0,350,24500.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Street Footwear,62.0,113,7006.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Apparel,63.0,70,4410.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Apparel,65.0,250,16250.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,52.0,90,4680.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,40.0,102,4080.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,55.0,275,15125.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Apparel,48.0,123,5904.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Street Footwear,44.0,91,4004.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,42.0,83,3486.0
Amazon,2021-11-14,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,175,7875.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Apparel,64.0,98,6272.0
Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Street Footwear,49.0,120,5880.0
Amazon,2021-11-15,Northeast,Maine,Portland,Men's Apparel,55.0,175,9625.0
Amazon,2021-11-15,Northeast,Maine,Portland,Men's Apparel,50.0,53,2650.0
Amazon,2021-11-16,Northeast,Maine,Portland,Women's Apparel,56.0,85,4760.0
Amazon,2021-11-16,Northeast,Maine,Portland,Women's Apparel,60.0,325,19500.0
Amazon,2021-11-17,Northeast,Maine,Portland,Men's Street Footwear,51.0,143,7293.0
Amazon,2021-11-17,Northeast,Maine,Portland,Men's Street Footwear,55.0,550,30250.0
Amazon,2021-11-18,Northeast,Maine,Portland,Women's Street Footwear,55.0,195,10725.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Athletic Footwear,55.0,200,11000.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Street Footwear,62.0,98,6076.0
Amazon,2021-11-18,Northeast,Maine,Portland,Women's Street Footwear,52.0,55,2860.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Apparel,65.0,150,9750.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Athletic Footwear,50.0,300,15000.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Street Footwear,65.0,375,24375.0
Amazon,2021-11-18,Northeast,Maine,Portland,Women's Apparel,67.0,63,4221.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Athletic Footwear,46.0,84,3864.0
Amazon,2021-11-18,Northeast,Maine,Portland,Women's Athletic Footwear,54.0,46,2484.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Apparel,60.0,41,2460.0
Amazon,2021-11-18,Northeast,Maine,Portland,Women's Athletic Footwear,55.0,175,9625.0
Amazon,2021-11-18,Northeast,Maine,Portland,Women's Apparel,70.0,250,17500.0
Amazon,2021-11-18,Northeast,Maine,Portland,Men's Athletic Footwear,52.0,52,2704.0
Amazon,2021-11-19,Northeast,Maine,Portland,Women's Street Footwear,45.0,225,10125.0
Amazon,2021-11-19,Northeast,Maine,Portland,Women's Street Footwear,43.0,63,2709.0
Amazon,2021-11-20,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,175,7875.0
Amazon,2021-11-20,Northeast,Maine,Portland,Women's Athletic Footwear,43.0,44,1892.0
Amazon,2021-11-21,Northeast,Maine,Portland,Men's Apparel,55.0,200,11000.0
Amazon,2021-11-21,West,Alaska,Anchorage,Men's Athletic Footwear,65.0,300,19500.0
Amazon,2021-11-21,West,Alaska,Anchorage,Men's Street Footwear,75.0,425,31875.0
Amazon,2021-11-21,West,Alaska,Anchorage,Women's Athletic Footwear,62.0,90,5580.0
Amazon,2021-11-21,West,Alaska,Anchorage,Women's Street Footwear,65.0,320,20800.0
Amazon,2021-11-21,Northeast,Maine,Portland,Men's Apparel,53.0,60,3180.0
Amazon,2021-11-21,West,Alaska,Anchorage,Women's Athletic Footwear,65.0,300,19500.0
Amazon,2021-11-21,West,Alaska,Anchorage,Men's Street Footwear,68.0,123,8364.0
Amazon,2021-11-21,West,Alaska,Anchorage,Women's Apparel,80.0,375,30000.0
Amazon,2021-11-21,West,Alaska,Anchorage,Men's Apparel,69.0,83,5727.0
Amazon,2021-11-21,West,Alaska,Anchorage,Men's Athletic Footwear,59.0,81,4779.0
Amazon,2021-11-21,West,Alaska,Anchorage,Men's Apparel,75.0,275,20625.0
Amazon,2021-11-21,West,Alaska,Anchorage,Women's Apparel,74.0,101,7474.0
Amazon,2021-11-21,West,Alaska,Anchorage,Women's Street Footwear,59.0,93,5487.0
Amazon,2021-11-22,Southeast,Kentucky,Louisville,Women's Street Footwear,41.0,57,2337.0
Amazon,2021-11-22,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,425,21250.0
Amazon,2021-11-22,Southeast,Kentucky,Louisville,Men's Street Footwear,48.0,123,5904.0
Amazon,2021-11-22,Southeast,Kentucky,Louisville,Women's Street Footwear,45.0,220,9900.0
Amazon,2021-11-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,40.0,275,11000.0
Amazon,2021-11-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,39.0,72,2808.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Men's Apparel,70.0,675,47250.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,55.0,196,10780.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,60.0,675,40500.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Women's Apparel,75.0,775,58125.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Women's Street Footwear,55.0,218,11990.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Women's Street Footwear,60.0,725,43500.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Men's Apparel,65.0,169,10985.0
Amazon,2021-12-02,Southeast,North Carolina,Charlotte,Women's Apparel,69.0,225,15525.0
Amazon,2021-12-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,60.0,181,10860.0
Amazon,2021-12-09,Midwest,Ohio,Columbus,Men's Street Footwear,70.0,231,16170.0
